id,is_summer_release,is_holiday_release,is_spring_release,is_action,is_adventure,is_animation,is_comedy,is_crime,is_documentary,is_drama,is_family,is_fantasy,is_history,is_horror,is_music,is_mystery,is_romance,is_science_fiction,is_thriller,is_war,is_western,is_english,is_korean,is_non_english,is_adult,has_overview,has_poster,has_backdrop,popularity_scaled,vote_count_scaled,release_year_scaled,release_month_scaled,release_quarter_scaled,movie_age_scaled,primary_genre_scaled,genre_count_scaled,log_popularity_scaled,log_vote_count_scaled,vote_efficiency_scaled,title_length_scaled,title_word_count_scaled,overview_length_scaled,backdrop_path_encoded,genre_ids_encoded,original_language_encoded,original_title_encoded,overview_encoded,poster_path_encoded,title_encoded,rating_tier_encoded,popularity_tier_encoded,vote_average
259693,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.07667928569948909,0.29420843074194303,0.06419915439199882,-0.13923933132420382,-0.4658090070067361,-0.06419915439199253,-0.3732373601394257,-1.8579776991242771,0.29854775667122413,0.7187832127366925,-0.07333654169966705,-0.6638798563239033,-0.31139033078962247,0.09759851955496776,211,229,4,610,52,232,706,1,0,7.291
49026,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.09648119335865733,2.308892565019745,-0.2817140975831208,0.16653438634805548,0.4605751979392444,0.2817140975831272,-0.37294016989980994,1.2097653302133815,0.14694904149476276,1.154613732689588,1.6187226612296597,0.28162009997904863,0.46489260653098574,0.3920078618487445,825,296,4,615,314,370,190,1,0,7.786
240,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.09267756959942906,0.8980937878451767,-3.221976739371638,-0.7507867666687225,-0.4658090070067361,3.2219767393716445,-0.37591207229596807,-0.8353966893450575,0.17735371390601878,0.8994408731085635,0.47050645551828263,-0.8529798475844937,-0.31139033078962247,0.38574383328930245,525,191,4,633,443,285,197,0,0,8.571
550,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.08095787378219754,3.286957000436831,-1.4059321665022597,1.3896292570370927,1.386959402885225,1.4059321665022662,-0.37591207229596807,-0.8353966893450575,0.2671365174071967,1.2716934815699041,2.1247517292538483,-0.47477986506331293,-0.31139033078962247,0.3043114620165557,449,188,4,207,573,735,790,0,0,8.4
49521,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.08672976533461325,1.2365651003674694,-0.19523578458934093,-0.13923933132420382,-0.4658090070067361,0.19523578458934726,-0.37294016989980994,0.187184320434162,0.2236288963901694,0.9754763568681866,0.6800548221687126,-0.28567987380272253,0.46489260653098574,0.37321577617041835,424,248,4,396,280,174,307,1,0,6.6
285,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.09625837058961724,1.135871937062535,-0.7141056625520205,-0.44501304899646316,-0.4658090070067361,0.7141056625520268,-0.37769521373366294,0.187184320434162,0.14874828677736976,0.9541989399760089,0.6870150353705835,1.6053200388031814,1.241175543851594,0.1978229765060407,19,54,4,468,536,278,698,1,0,7.261
791373,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.10387734562223373,0.5209048595412312,0.4965907193608984,-1.0565604843409817,-1.3921932119527165,-0.49659071936089216,-0.37294016989980994,0.187184320434162,0.08589325962917038,0.795557712484523,0.2509369241632346,1.2271200562820006,1.241175543851594,0.37947980472986037,632,236,4,785,407,653,650,0,0,8.115
438631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.055998791771167115,0.9916727602644362,0.4965907193608984,1.0838555393648335,1.386959402885225,-0.49659071936089216,-0.12032846622636868,-0.8353966893450575,0.4412756641659609,0.9218127417906861,0.29493460800216614,-1.4202798213662648,-1.0876732681102308,-0.2093388798576931,502,388,4,169,17,162,234,1,0,7.782
460229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,-0.09017472261911469,-0.883874217653151,0.15067746738577872,0.4723081040203148,0.4605751979392444,-0.15067746738577245,2.486029935204313,0.187184320434162,0.19701070482153898,-1.4440854415473325,-0.9119164262575833,-0.47477986506331293,0.46489260653098574,-1.480936677424431,379,412,4,351,0,106,735,3,0,5.371
396535,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,-0.09760019366809114,0.18653788791452006,0.06419915439199882,0.16653438634805548,0.4605751979392444,-0.06419915439199253,-0.3732373601394257,1.2097653302133815,0.13787868131354272,0.6770123276385867,-0.05784925081624554,-1.042079838845084,-1.0876732681102308,0.2416711764221351,395,220,14,853,324,140,397,1,0,7.754
1072890,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.09755132902575779,-0.8905779744492676,0.7560256583422381,0.16653438634805548,0.4605751979392444,-0.756025658342232,-0.37294016989980994,-0.8353966893450575,0.1382759805322742,-2.1046244236892244,-0.9169876419977646,-0.8529798475844937,-1.0876732681102308,-0.15922665138215664,4,254,28,824,13,443,624,3,0,6.4
502356,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.09271470672760243,0.4564667074806007,0.6695473453484583,-0.7507867666687225,-0.4658090070067361,-0.6695473453484521,2.813830769500555,2.232346339992601,0.17705998332755263,0.7750649674895526,0.1281382504916115,0.47072009123963904,0.46489260653098574,0.7427934611774998,246,21,4,704,231,479,461,1,0,7.616
668489,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.10440606105228065,-0.7621121044175647,0.8425039713360181,-0.7507867666687225,-0.4658090070067361,-0.8425039713360118,-0.37294016989980994,0.187184320434162,0.08142633736326055,-0.2511009215062992,-0.8103007307491565,-1.2311798301056744,-1.0876732681102308,-0.9359661927529719,194,302,4,270,253,607,847,3,0,6.434
296096,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.09158691078254862,0.8526724152674073,0.06419915439199882,-0.13923933132420382,-0.4658090070067361,-0.06419915439199253,-0.37591207229596807,-0.8353966893450575,0.18595310062733475,0.888156939894497,0.42708857715467785,-0.47477986506331293,0.46489260653098574,0.5360805187159119,69,165,4,402,89,238,341,1,0,7.93
707610,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,-0.07511659443766844,-0.8907147858124536,0.4101124063671185,-0.44501304899646316,-0.4658090070067361,-0.41011240636711227,-0.37591207229596807,-0.8353966893450575,0.30984899025150187,-2.1371700922831,-0.9172459029132278,0.09252010871845825,1.241175543851594,0.3043114620165557,414,165,14,839,574,871,103,3,0,6.25
49568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,-0.11186378276519708,-0.8763495926779181,-0.5411490365644606,1.3896292570370927,1.386959402885225,0.541149036564467,-0.12032846622636868,-0.8353966893450575,0.016872364223119628,-1.1684871433443351,-0.9045011271730785,-1.4202798213662648,-1.0876732681102308,-1.480936677424431,323,408,10,1,0,755,7,3,0,6.244
748783,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.10432201386746726,-0.7139545045760743,0.7560256583422381,-0.44501304899646316,-0.4658090070067361,-0.756025658342232,2.813830769500555,1.2097653302133815,0.08213736227439815,-0.11305212125144323,-0.7704033025568054,-0.09657988254213215,0.46489260653098574,-0.14043456570383045,272,32,4,630,387,99,107,1,0,7.052
1726,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.0957873154375237,2.824124158778417,-0.6276273495582405,-0.7507867666687225,-0.4658090070067361,0.627627349558247,-0.37294016989980994,0.187184320434162,0.1525444576816865,1.220150482441694,2.015468185310747,-0.8529798475844937,-1.0876732681102308,4.244385425905611,345,305,4,316,653,469,522,1,0,7.652
1144107,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-0.08015844823362386,-0.8907147858124536,0.8425039713360181,0.16653438634805548,0.4605751979392444,-0.8425039713360118,-0.3765064527751997,0.187184320434162,0.27305859089851764,-2.1371700922831,-0.9172154191262795,-0.28567987380272253,-0.31139033078962247,-1.480936677424431,351,139,28,833,0,535,98,0,0,8.75
1064307,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-0.08222542260432472,-0.8879785585487325,0.7560256583422381,0.16653438634805548,0.4605751979392444,-0.756025658342232,-0.3765064527751997,0.187184320434162,0.257695643867235,-1.7280618182021201,-0.9151967692843308,-0.6638798563239033,-1.0876732681102308,-1.480936677424431,105,155,17,555,0,811,489,1,0,7.328
106646,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.07833970624597644,2.505490493918102,-0.10875747159556103,-1.6681079196855004,-1.3921932119527165,0.10875747159556734,-0.3574862774397876,0.187184320434162,0.28644025104651,1.1807873209180635,1.522281604901736,1.0380200650214102,2.017458481172202,0.5987208043103325,178,369,4,718,336,398,209,1,0,8.0
1097549,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.08139276909896438,-0.7792135248158212,0.7560256583422381,1.695402974709352,1.386959402885225,-0.756025658342232,-0.37591207229596807,-1.8579776991242771,0.26390443591257157,-0.3128483665171301,-0.8358330874029132,-0.8529798475844937,-1.0876732681102308,-0.303299308249324,692,199,4,63,200,458,388,3,0,5.8
1100782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,-0.09172764095246869,-0.6612821297494443,0.7560256583422381,1.0838555393648335,1.386959402885225,-0.756025658342232,-0.3732373601394257,-0.8353966893450575,0.1848464278382844,0.00048336779530680176,-0.7400982141013115,-0.6638798563239033,-0.31139033078962247,-0.2657151368926716,469,228,4,542,533,88,469,1,0,6.59
121,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.09856282712205822,2.224616765297137,-1.14649722752092,1.695402974709352,1.386959402885225,1.1464972275209264,-0.37769521373366294,0.187184320434162,0.13002910795218042,1.1428978992920351,1.5815783179004674,1.0380200650214102,2.017458481172202,0.4984963473592595,505,54,4,664,95,883,360,0,0,8.4
11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.10621209823292138,2.0300710068465713,-3.221976739371638,-0.13923933132420382,-0.4658090070067361,3.2219767393716445,-0.37769521373366294,0.187184320434162,0.0660608027633129,1.114595922393489,1.5336826646546065,1.9835200213243622,2.017458481172202,0.19155894794659864,46,70,4,565,152,157,476,0,0,8.206
424,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,-0.10354604334721361,1.377891238538661,-1.8383237314711594,-1.0565604843409817,-1.3921932119527165,1.8383237314711658,-0.37591207229596807,0.187184320434162,0.0886851576344919,1.003701263468604,0.9563195974692973,-0.28567987380272253,-0.31139033078962247,0.45464814744316506,864,180,4,523,81,617,456,0,0,8.6
19173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,-0.0935737471398228,-0.8459774700506145,-0.6276273495582405,1.0838555393648335,1.386959402885225,0.627627349558247,-0.37591207229596807,-0.8353966893450575,0.1702484969354258,-0.7037353687678432,-0.8822473843008238,0.09252010871845825,0.46489260653098574,0.08507046243608364,691,165,5,157,350,756,68,3,0,5.639
1124620,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.0906936651206949,-0.776203674825728,0.8425039713360181,-1.362334202013241,-1.3921932119527165,-0.8425039713360118,-0.3732373601394257,-0.8353966893450575,0.19295733474582213,-0.30133204253247664,-0.8292880933346655,-0.8529798475844937,-0.31139033078962247,0.1852949193871566,338,216,4,675,1,833,204,3,0,5.989
109445,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.09708613763074424,1.4308372360916632,-0.10875747159556103,-1.6681079196855004,-1.3921932119527165,0.10875747159556734,-0.3765064527751997,1.2097653302133815,0.14205270631210015,1.0138251337120372,0.9291933816003667,-0.8529798475844937,-1.0876732681102308,0.1665028337088304,724,103,4,225,372,279,113,1,0,7.247
324857,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.10952903015450943,1.3394472454833806,0.23715578037955864,1.695402974709352,1.386959402885225,-0.23715578037955237,-0.3765064527751997,1.2097653302133815,0.03739968351716995,0.9962012774621047,0.9924368392323789,0.8489200737608198,0.46489260653098574,0.2855193763382295,221,143,4,561,717,324,485,0,0,8.398
50433,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,-0.10706038842382841,-0.8878417471855465,-2.6166285484151786,-1.6681079196855004,-1.3921932119527165,2.616628548415185,-0.37591207229596807,0.187184320434162,0.05878579356916041,-1.7149514251232305,-0.9145982213234641,-1.042079838845084,-1.0876732681102308,-0.6979331074941737,801,164,12,359,37,510,537,3,0,5.379
10193,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.1021426508193997,1.1719901369436527,-0.45467072357068067,0.4723081040203148,0.4605751979392444,0.45467072357068705,-0.3765064527751997,0.187184320434162,0.10045103161482913,0.9619501577744439,0.7722068626017271,-0.09657988254213215,0.46489260653098574,0.49223231879981744,776,118,4,734,275,433,765,1,0,7.8
799583,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,-0.09892931193955834,-0.6813934001377939,0.8425039713360181,-1.0565604843409817,-1.3921932119527165,-0.8425039713360118,-0.37294016989980994,0.187184320434162,0.12702923606346145,-0.0394806780346501,-0.7488435493099959,0.09252010871845825,-0.31139033078962247,-0.0590021944310837,500,273,4,674,623,384,559,1,0,7.07
350,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.09960853046799198,0.8077982881423823,-0.8005839755458003,1.0838555393648335,1.386959402885225,0.8005839755458067,-0.37591207229596807,-0.8353966893450575,0.12145264011770936,0.8767167836776277,0.45348294524138155,0.6598200825002294,0.46489260653098574,0.12265463379273599,75,179,4,617,266,525,532,1,0,7.395
1257960,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.11446533632302483,-0.8845582744690812,0.8425039713360181,-0.44501304899646316,-0.4658090070067361,-0.8425039713360118,-0.37294016989980994,-0.8353966893450575,-0.006356206362388947,-1.4804007946887126,-0.9115199000134117,-0.8529798475844937,-1.0876732681102308,-0.842005764361341,85,264,8,792,265,67,492,2,0,4.754
22059,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.11734835022069269,-0.8658151177125921,-1.8383237314711594,-0.44501304899646316,-0.4658090070067361,1.8383237314711658,-0.37294016989980994,0.187184320434162,-0.03255022686801956,-0.9478877273867716,-0.894532549981986,-0.47477986506331293,-0.31139033078962247,-0.8357417358018989,43,305,4,625,251,259,797,2,0,4.366
1249289,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.12263843639970157,-0.847345583682475,0.8425039713360181,-1.6681079196855004,-1.3921932119527165,-0.8425039713360118,-0.37294016989980994,0.187184320434162,-0.08190967857683713,-0.7168457618467329,-0.8764858315022431,-1.042079838845084,-1.0876732681102308,1.5445891167860832,653,302,4,33,625,851,536,3,0,5.8
335983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.11948666696920025,1.3865103544193824,0.23715578037955864,1.0838555393648335,1.386959402885225,-0.23715578037955237,-0.12032846622636868,-0.8353966893450575,-0.05229553169955982,1.0053653216263716,1.1601137786904865,-1.2311798301056744,-1.0876732681102308,0.27925534777878747,275,403,4,757,645,797,382,1,0,6.828
272,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.12392944025014876,2.0697463021705262,-0.8870622885395802,-0.13923933132420382,-0.4658090070067361,0.8870622885395867,-0.37591207229596807,0.187184320434162,-0.09422081029867797,1.1205177125161623,1.8643401011101528,-0.28567987380272253,-0.31139033078962247,0.44838411888372304,861,189,4,74,344,352,375,1,0,7.715
1865,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.10453115453665401,1.0784111645243932,-0.3681924105769008,-0.44501304899646316,-0.4658090070067361,0.3681924105769071,-0.37769521373366294,0.187184320434162,0.0803674071853501,0.9415783716823788,0.7185874115867172,1.2271200562820006,1.241175543851594,0.2541992335410192,745,64,4,471,333,614,695,1,0,6.6
1160956,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.11443992670901147,-0.8615739654538245,0.7560256583422381,1.0838555393648335,1.386959402885225,-0.756025658342232,-0.37294016989980994,-0.8353966893450575,-0.0061274811109981245,-0.883095243938548,-0.8912288090510018,-0.6638798563239033,-0.31139033078962247,-1.0236625925851606,355,284,28,830,460,862,792,1,0,6.867
1034541,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.09625739329677058,-0.6641551683763515,0.8425039713360181,0.16653438634805548,0.4605751979392444,-0.8425039713360118,-0.3732373601394257,-0.8353966893450575,0.1487561731785743,-0.005007907451903318,-0.7377767130155511,-0.28567987380272253,-0.31139033078962247,0.1665028337088304,421,224,4,592,88,480,756,1,0,6.837
1241894,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-0.1250230309455692,-0.886747256280058,0.7560256583422381,1.0838555393648335,1.386959402885225,-0.756025658342232,2.813830769500555,-0.8353966893450575,-0.1047336530036451,-1.6221517500882734,-0.9130970362365529,0.47072009123963904,-1.0876732681102308,-1.480936677424431,346,24,3,776,0,566,89,3,0,6.415
58,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.0993016605141385,1.3624315544986372,-0.8005839755458003,0.16653438634805548,0.4605751979392444,0.8005839755458067,-0.37769521373366294,0.187184320434162,0.12397485391646405,1.0007006345976768,0.8977947934521265,1.2271200562820006,1.241175543851594,0.12891866235217805,767,54,4,469,591,145,696,1,0,7.367
109418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.11479663859804495,-0.2801256719131034,0.5830690323546783,-1.6681079196855004,-1.3921932119527165,-0.5830690323546721,-0.37085983822249924,-1.8579776991242771,-0.009341812579289323,0.42823117071075434,-0.3766580022002961,0.09252010871845825,1.241175543851594,0.05375031963887335,175,340,4,252,469,428,187,3,0,6.146
22705,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,-0.10750407937621526,-0.8556910768368242,-1.2329755405146998,1.0838555393648335,1.386959402885225,1.2329755405147065,-0.37085983822249924,0.187184320434162,0.0549657460143487,-0.8066029775015734,-0.8873997846885007,-0.6638798563239033,-0.31139033078962247,1.83899845907986,879,329,12,736,676,130,325,3,0,5.7
1098006,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,-0.1233616331062352,-0.8067126088162176,0.8425039713360181,-0.44501304899646316,-0.4658090070067361,-0.8425039713360118,-0.37769521373366294,0.187184320434162,-0.08879297970043822,-0.4349656447963497,-0.838255068775318,3.4963199514090855,2.7937414184928104,-0.8921179928368774,283,56,4,222,326,878,4,3,0,6.4
843527,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.09859312320030489,-0.6547151843165139,0.7560256583422381,-0.44501304899646316,-0.4658090070067361,-0.756025658342232,2.8132363890213234,0.187184320434162,0.1297813589918166,0.012782856944803798,-0.7277711298442647,-0.6638798563239033,-0.31139033078962247,-0.8921179928368774,697,4,4,649,388,147,169,1,0,7.357
585,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.0978181299728979,1.7076066238170464,-1.2329755405146998,1.695402974709352,1.386959402885225,1.2329755405147065,-0.3765064527751997,0.187184320434162,0.1361053704186966,1.0632524011443607,1.1579926739167037,-0.09657988254213215,-0.31139033078962247,0.2103510336249248,326,153,4,426,775,390,333,1,0,7.8
389,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.1162293499112589,0.37903147591729525,-5.038021312241017,-0.7507867666687225,-0.4658090070067361,5.038021312241023,-0.37591207229596807,-1.8579776991242771,-0.022325870897769516,0.7491027568922186,0.21696056735657465,0.47072009123963904,0.46489260653098574,-0.08405830866885193,320,199,4,3,198,823,8,0,0,8.549
1043905,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,-0.12033495716010727,-0.8530916609362893,0.7560256583422381,1.695402974709352,1.386959402885225,-0.756025658342232,-0.37294016989980994,1.2097653302133815,-0.06020547655398046,-0.7766303235041645,-0.8823926897825273,-0.47477986506331293,-0.31139033078962247,-0.741781307410268,832,261,4,158,69,27,217,3,0,6.291
436969,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.10947918821932942,0.3407242942252007,0.4965907193608984,0.4723081040203148,0.4605751979392444,-0.49659071936089216,-0.37294016989980994,0.187184320434162,0.037834674785957034,0.735668635892441,0.13701887830298812,0.47072009123963904,0.46489260653098574,0.42332800464595477,668,274,4,703,664,10,207,1,0,7.485
957119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-0.10212603684100637,-0.8815484244789881,0.8425039713360181,-1.362334202013241,-1.3921932119527165,-0.8425039713360118,-0.37085983822249924,-0.8353966893450575,0.10058973824592549,-1.3391723444707009,-0.9095553545776075,2.929019977627314,2.017458481172202,-1.480936677424431,340,318,4,538,0,542,71,3,0,6.083
426063,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.11868333224923991,-0.4953299462047632,0.8425039713360181,-1.6681079196855004,-1.3921932119527165,-0.8425039713360118,-0.37591207229596807,0.187184320434162,-0.04484523062309792,0.2380790273295286,-0.5581812851025428,-0.6638798563239033,-1.0876732681102308,-0.3596755652843025,397,168,4,444,513,816,178,1,0,6.7
11036,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.11134874943500353,0.7502007042410545,-0.9735406015333602,1.3896292570370927,1.386959402885225,0.9735406015333666,2.8132363890213234,-0.8353966893450575,0.0214261855813584,0.8615821819970042,0.503860062845058,-1.042079838845084,-1.0876732681102308,-0.5475964220675642,373,6,4,682,24,588,180,1,0,7.89
354912,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.10484095636904749,1.8594672369535643,0.23715578037955864,-1.6681079196855004,-1.3921932119527165,-0.23715578037955237,2.813830769500555,1.2097653302133815,0.0777414916776886,1.0881810641616514,1.3715978144059138,-1.2311798301056744,-1.0876732681102308,0.4671762045620492,782,25,4,119,285,627,713,0,0,8.2
177572,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.09782008455859123,1.298403836527565,-0.022279158601781104,-1.6681079196855004,-1.3921932119527165,0.022279158601787405,-0.37769521373366294,2.232346339992601,0.1360894562488355,0.9880502351391517,0.8312122625989803,-0.6638798563239033,-0.31139033078962247,-0.7041971360536157,99,47,4,80,651,406,428,1,0,7.727
156022,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.11739623757017938,0.39695376449466807,-0.022279158601781104,-1.6681079196855004,-1.3921932119527165,0.022279158601787405,-0.3655104139094146,0.187184320434162,-0.03298942468918248,0.7552496265650503,0.24165494958615144,-0.28567987380272253,-0.31139033078962247,0.9557704321985298,252,356,4,619,369,439,211,1,0,7.278
324786,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,-0.11842141776633314,1.0529642509717876,0.15067746738577872,-1.362334202013241,-1.3921932119527165,-0.15067746738577245,-0.37591207229596807,0.187184320434162,-0.04242461449370077,0.9358712562990453,0.8435854123426001,-0.6638798563239033,-0.31139033078962247,-0.07153025154996781,748,180,4,259,347,586,850,0,0,8.194
667538,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.10783147247984873,-0.21144636759370528,0.6695473453484583,-0.13923933132420382,-0.4658090070067361,-0.6695473453484521,-0.12032846622636868,0.187184320434162,0.052140376501870145,0.4749137722871445,-0.34144695434662714,1.0380200650214102,0.46489260653098574,-0.14043456570383045,44,386,4,740,599,315,773,1,0,7.2
11544,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.116502014615479,0.02934163161374629,-1.14649722752092,0.16653438634805548,0.4605751979392444,1.1464972275209264,-0.3765064527751997,0.187184320434162,-0.024810436872116856,0.6078645301678613,-0.09387393599577565,-0.09657988254213215,0.46489260653098574,0.2729913192193454,287,118,4,370,737,50,284,1,0,7.558
1147416,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.11197714873541045,-0.8544597745681498,0.7560256583422381,1.3896292570370927,1.386959402885225,-0.756025658342232,-0.3765064527751997,1.2097653302133815,0.015868038601720254,-0.7921501559219347,-0.885462781676733,1.7944200300637718,2.017458481172202,-0.3220913939276501,533,129,6,414,177,758,345,1,0,7.4
150540,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.1111444952300501,2.2073785335356946,-0.022279158601781104,0.16653438634805548,0.4605751979392444,0.022279158601787405,-0.3765064527751997,2.232346339992601,0.02322811881946053,1.1404624870512083,1.7622007696325828,-0.28567987380272253,-0.31139033078962247,0.42959203320539685,493,104,4,312,272,650,637,1,0,7.912
370663,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.10307694278081343,-0.7227104318199817,0.15067746738577872,0.16653438634805548,0.4605751979392444,-0.15067746738577245,-0.37591207229596807,-0.8353966893450575,0.09262891084957342,-0.13513579585539268,-0.7787045054483701,-0.6638798563239033,-0.31139033078962247,0.09759851955496776,807,165,4,78,193,122,429,1,0,6.8
